osmid,y,x,street_count,highway,railway,ref,geometry
1159225754,30.7044696,104.0490411,3,,,,POINT (104.0490411 30.7044696)
1159226736,30.6931377,104.0546891,3,,,,POINT (104.0546891 30.6931377)
1159226738,30.6977594,104.0571038,2,,,,POINT (104.0571038 30.6977594)
1159226739,30.6980694,104.0571159,2,,,,POINT (104.0571159 30.6980694)
1159226740,30.6986044,104.0570408,2,,,,POINT (104.0570408 30.6986044)
1159226742,30.6990288,104.056837,2,,,,POINT (104.056837 30.6990288)
1159226744,30.7004587,104.0557533,2,,,,POINT (104.0557533 30.7004587)
1159226947,30.6894801,104.0520841,2,,,,POINT (104.0520841 30.6894801)
1159226949,30.6910689,104.0516402,3,,,,POINT (104.0516402 30.6910689)
1159227282,30.6874998,104.0526292,3,,,,POINT (104.0526292 30.6874998)
1159227442,30.6926091,104.051385,3,,,,POINT (104.051385 30.6926091)
1159227445,30.6951725,104.051258,2,,,,POINT (104.051258 30.6951725)
1159227447,30.6953478,104.0512902,2,,,,POINT (104.0512902 30.6953478)
1159227448,30.6954862,104.051376,2,,,,POINT (104.051376 30.6954862)
1159227450,30.6955416,104.051494,2,,,,POINT (104.051494 30.6955416)
1159227452,30.6954197,104.0547854,3,,,,POINT (104.0547854 30.6954197)
1159227477,30.6923702,104.0497943,3,,,,POINT (104.0497943 30.6923702)
1159227572,30.6954961,104.0527502,3,,,,POINT (104.0527502 30.6954961)
1159227580,30.6927768,104.0528469,2,,,,POINT (104.0528469 30.6927768)
1159227581,30.6926868,104.052155,3,,,,POINT (104.052155 30.6926868)
1159227700,30.6955125,104.0522986,3,,,,POINT (104.0522986 30.6955125)
1159227703,30.6963165,104.0523201,2,,,,POINT (104.0523201 30.6963165)
1159227704,30.6969306,104.052333,3,,,,POINT (104.052333 30.6969306)
1159227853,30.6921003,104.0522343,2,,,,POINT (104.0522343 30.6921003)
1159228699,30.673778,104.0929611,4,,,,POINT (104.0929611 30.673778)
1159228754,30.6866616,104.1090642,4,,,,POINT (104.1090642 30.6866616)
1159228847,30.6882093,104.1106877,2,,,,POINT (104.1106877 30.6882093)
1159228848,30.6850292,104.1073502,4,,,,POINT (104.1073502 30.6850292)
1159228849,30.6840244,104.1063876,2,,,,POINT (104.1063876 30.6840244)
1159228852,30.6814183,104.100434,2,,,,POINT (104.100434 30.6814183)
1159228854,30.6813088,104.100287,2,,,,POINT (104.100287 30.6813088)
1159228855,30.6803518,104.0999633,2,,,,POINT (104.0999633 30.6803518)
1159229567,30.6695854,104.0946892,4,,,,POINT (104.0946892 30.6695854)
1159229568,30.6704625,104.0975545,4,,,,POINT (104.0975545 30.6704625)
1159229570,30.672421,104.1041967,3,,,,POINT (104.1041967 30.672421)
1159229571,30.6725783,104.1047127,3,,,,POINT (104.1047127 30.6725783)
1159229830,30.6824278,104.0695677,2,,,,POINT (104.0695677 30.6824278)
1159229835,30.6760141,104.0823177,4,,,,POINT (104.0823177 30.6760141)
1159229836,30.6746432,104.0850109,3,,,,POINT (104.0850109 30.6746432)
1159229837,30.6732608,104.0876812,5,,,,POINT (104.0876812 30.6732608)
1159230079,30.6798659,104.0811056,3,,,,POINT (104.0811056 30.6798659)
1159230080,30.681286,104.0781717,4,,,,POINT (104.0781717 30.681286)
1159230108,30.6756378,104.089449,2,,,,POINT (104.089449 30.6756378)
1159230552,30.6865185,104.0928859,3,,,,POINT (104.0928859 30.6865185)
1159230555,30.6835854,104.0910122,4,,,,POINT (104.0910122 30.6835854)
1159230558,30.6806225,104.0890519,3,,,,POINT (104.0890519 30.6806225)
1159230561,30.6754553,104.0856224,4,,,,POINT (104.0856224 30.6754553)
1159231408,30.6849512,104.0882062,4,traffic_signals,,,POINT (104.0882062 30.6849512)
1159231411,30.6876654,104.0824339,4,,,,POINT (104.0824339 30.6876654)
1159231413,30.6883887,104.0810506,3,,,,POINT (104.0810506 30.6883887)
1159231418,30.6911198,104.0781159,3,,,,POINT (104.0781159 30.6911198)
1159231421,30.6920194,104.0786215,2,,,,POINT (104.0786215 30.6920194)
1159231823,30.6891001,104.0801249,3,,,,POINT (104.0801249 30.6891001)
1159231825,30.6932628,104.0828437,2,,,,POINT (104.0828437 30.6932628)
1159231828,30.6954671,104.0843627,3,,,,POINT (104.0843627 30.6954671)
1159232134,30.6865268,104.0761744,4,,,,POINT (104.0761744 30.6865268)
1159232653,30.694771,104.0774829,4,,,,POINT (104.0774829 30.694771)
1159232655,30.6916663,104.0774698,2,,,,POINT (104.0774698 30.6916663)
1159234110,30.6948148,104.0708927,3,,,,POINT (104.0708927 30.6948148)
1159234118,30.6945488,104.0635156,2,,,,POINT (104.0635156 30.6945488)
1159234180,30.6948454,104.0671832,4,,,,POINT (104.0671832 30.6948454)
1159234181,30.6948031,104.0742178,4,,,,POINT (104.0742178 30.6948031)
1159444586,30.6898278,104.0379302,2,,,,POINT (104.0379302 30.6898278)
1159445004,30.6876294,104.035174,3,,,,POINT (104.035174 30.6876294)
1159445008,30.6868083,104.0366328,3,,,,POINT (104.0366328 30.6868083)
1159445859,30.6856566,104.033426,4,,,,POINT (104.033426 30.6856566)
1159445864,30.6845039,104.0323829,3,,,,POINT (104.0323829 30.6845039)
1159445866,30.6832918,104.032266,3,,,,POINT (104.032266 30.6832918)
1159445869,30.6823765,104.0314432,3,,,,POINT (104.0314432 30.6823765)
1159447628,30.6709627,104.0296672,4,,,,POINT (104.0296672 30.6709627)
1159447643,30.6732322,104.0301686,3,,,,POINT (104.0301686 30.6732322)
1159447644,30.6742074,104.0303884,3,,,,POINT (104.0303884 30.6742074)
1159447649,30.6776152,104.0311828,4,traffic_signals,,,POINT (104.0311828 30.6776152)
1159447651,30.6787298,104.0315374,2,,,,POINT (104.0315374 30.6787298)
1159447654,30.6796188,104.0321575,2,,,,POINT (104.0321575 30.6796188)
1159447656,30.6837912,104.0361032,4,,,,POINT (104.0361032 30.6837912)
1159450026,30.6706171,104.0317134,3,,,,POINT (104.0317134 30.6706171)
1159450067,30.6678797,104.0301287,2,,,,POINT (104.0301287 30.6678797)
1159450070,30.6684123,104.0309501,3,,,,POINT (104.0309501 30.6684123)
1159450075,30.6688287,104.0312974,2,,,,POINT (104.0312974 30.6688287)
1159451475,30.6718923,104.0387228,3,,,,POINT (104.0387228 30.6718923)
1159451504,30.6769524,104.0419053,4,,,,POINT (104.0419053 30.6769524)
1159452242,30.6686635,104.0450762,4,,,,POINT (104.0450762 30.6686635)
1159452246,30.6709985,104.040624,2,,,,POINT (104.040624 30.6709985)
1159452250,30.6719008,104.0381765,3,,,,POINT (104.0381765 30.6719008)
1159453451,30.6622258,104.0431289,2,,,,POINT (104.0431289 30.6622258)
1159454544,30.6593688,104.0436816,3,,,,POINT (104.0436816 30.6593688)
1159455179,30.6606575,104.0466404,2,,,,POINT (104.0466404 30.6606575)
1159461706,30.6740262,104.0400923,3,,,,POINT (104.0400923 30.6740262)
1159461708,30.6723169,104.0436123,4,,,,POINT (104.0436123 30.6723169)
1159471906,30.6943794,104.0406454,3,,,,POINT (104.0406454 30.6943794)
1159471908,30.6933193,104.0403413,4,,,,POINT (104.0403413 30.6933193)
1159471910,30.6916393,104.0397227,2,,,,POINT (104.0397227 30.6916393)
1159471912,30.6893466,104.0388752,2,,,,POINT (104.0388752 30.6893466)
1159471913,30.6891272,104.038582,3,,,,POINT (104.038582 30.6891272)
1159472366,30.6968737,104.0414286,3,,,,POINT (104.0414286 30.6968737)
1159472371,30.6978522,104.0379733,3,,,,POINT (104.0379733 30.6978522)
1159473262,30.7021888,104.0400346,2,,,,POINT (104.0400346 30.7021888)
1159473267,30.6998132,104.0421689,2,,,,POINT (104.0421689 30.6998132)
1159473274,30.6994904,104.0422118,2,,,,POINT (104.0422118 30.6994904)
1159473279,30.6963998,104.0414501,2,,,,POINT (104.0414501 30.6963998)
1159474712,30.6954127,104.0441001,3,,,,POINT (104.0441001 30.6954127)
1159474715,30.693343,104.0455602,3,,,,POINT (104.0455602 30.693343)
1159475405,30.692043,104.0455487,2,,,,POINT (104.0455487 30.692043)
1159475409,30.6934015,104.043628,2,,,,POINT (104.043628 30.6934015)
1159475412,30.693789,104.0426517,4,,,,POINT (104.0426517 30.693789)
1159475863,30.6927328,104.0445468,4,,,,POINT (104.0445468 30.6927328)
1159476852,30.6719406,104.0539036,2,,,,POINT (104.0539036 30.6719406)
1159476856,30.6733609,104.0544373,2,,,,POINT (104.0544373 30.6733609)
1159477623,30.6751465,104.0501754,4,,,,POINT (104.0501754 30.6751465)
1159477627,30.6743851,104.0517283,3,,,,POINT (104.0517283 30.6743851)
1159477630,30.6732768,104.0543883,3,,,,POINT (104.0543883 30.6732768)
1159477636,30.671718,104.057819,3,,,,POINT (104.057819 30.671718)
1159478530,30.6769423,104.0513315,4,,,,POINT (104.0513315 30.6769423)
1159478537,30.6731827,104.0492645,4,,,,POINT (104.0492645 30.6731827)
1159480328,30.6743844,104.0708905,4,,,,POINT (104.0708905 30.6743844)
1159480331,30.6751357,104.0692245,4,,,,POINT (104.0692245 30.6751357)
1159480334,30.6764266,104.0666973,4,,,,POINT (104.0666973 30.6764266)
1159481253,30.6737721,104.0682973,3,,,,POINT (104.0682973 30.6737721)
1159482260,30.6749827,104.0735432,4,,,,POINT (104.0735432 30.6749827)
1159483868,30.6844533,104.071967,3,,,,POINT (104.071967 30.6844533)
1159483877,30.6831077,104.0753728,2,,,,POINT (104.0753728 30.6831077)
1159483883,30.68264,104.0753204,3,,,,POINT (104.0753204 30.68264)
1159483888,30.6800178,104.0738821,3,,,,POINT (104.0738821 30.6800178)
1159484422,30.6825756,104.0752773,2,,,,POINT (104.0752773 30.6825756)
1159486350,30.6969118,104.0672019,4,,,,POINT (104.0672019 30.6969118)
1159486355,30.6905737,104.0671456,4,,,,POINT (104.0671456 30.6905737)
1159486373,30.6864138,104.0671528,3,,,,POINT (104.0671528 30.6864138)
1159486379,30.6850433,104.0680359,2,,,,POINT (104.0680359 30.6850433)
1159488285,30.6875434,104.0733164,3,,,,POINT (104.0733164 30.6875434)
1159488299,30.689921,104.0741864,2,,,,POINT (104.0741864 30.689921)
1159488308,30.6905045,104.0741838,4,,,,POINT (104.0741838 30.6905045)
1159488324,30.692642,104.0742052,3,,,,POINT (104.0742052 30.692642)
1159490040,30.6905811,104.0636649,3,,,,POINT (104.0636649 30.6905811)
1159490053,30.6905462,104.0708542,3,,,,POINT (104.0708542 30.6905462)
1159491545,30.6864743,104.0758299,3,,,,POINT (104.0758299 30.6864743)
1159491556,30.6855797,104.0755167,2,,,,POINT (104.0755167 30.6855797)
1159491562,30.6836002,104.0757253,2,,,,POINT (104.0757253 30.6836002)
1159491568,30.6830528,104.0755012,3,,,,POINT (104.0755012 30.6830528)
1159491826,30.6856515,104.0724242,2,,,,POINT (104.0724242 30.6856515)
1159493748,30.6880874,104.0607915,2,,,,POINT (104.0607915 30.6880874)
1159493758,30.6866387,104.0626074,2,,,,POINT (104.0626074 30.6866387)
1159496580,30.6890723,104.0444086,2,,,,POINT (104.0444086 30.6890723)
1159496594,30.6883759,104.0435267,3,,,,POINT (104.0435267 30.6883759)
1159496600,30.6874704,104.0429548,3,,,,POINT (104.0429548 30.6874704)
1159496605,30.688356,104.0417505,3,,,,POINT (104.0417505 30.688356)
1159496649,30.6898679,104.0398086,2,,,,POINT (104.0398086 30.6898679)
1159496654,30.6900811,104.0391398,3,,,,POINT (104.0391398 30.6900811)
1159497333,30.6883576,104.0429898,3,,,,POINT (104.0429898 30.6883576)
1159497947,30.6902087,104.0420276,3,,,,POINT (104.0420276 30.6902087)
1159497960,30.6895442,104.0428619,2,,,,POINT (104.0428619 30.6895442)
1159497974,30.6893147,104.0430122,2,,,,POINT (104.0430122 30.6893147)
1159502905,30.6919715,104.0328348,3,,,,POINT (104.0328348 30.6919715)
1159502911,30.6913536,104.0323968,2,,,,POINT (104.0323968 30.6913536)
1159502913,30.6910067,104.0324542,3,,,,POINT (104.0324542 30.6910067)
1159502916,30.6897483,104.0316838,4,,,,POINT (104.0316838 30.6897483)
1159502924,30.6888265,104.0309512,3,,,,POINT (104.0309512 30.6888265)
1159511641,30.6539591,104.0657797,3,,,,POINT (104.0657797 30.6539591)
1159512572,30.649774,104.0759772,3,,,,POINT (104.0759772 30.649774)
1159513112,30.6477793,104.07258,2,,,,POINT (104.07258 30.6477793)
1159516131,30.6466583,104.0783816,2,,,,POINT (104.0783816 30.6466583)
1159516133,30.6468449,104.0784233,4,,,,POINT (104.0784233 30.6468449)
1159516248,30.646193,104.0781179,2,,,,POINT (104.0781179 30.646193)
1159516307,30.6455175,104.0777042,2,,,,POINT (104.0777042 30.6455175)
1159516309,30.6461295,104.0780098,5,,,,POINT (104.0780098 30.6461295)
1159518606,30.6480805,104.0676159,3,,,,POINT (104.0676159 30.6480805)
1159519336,30.6486603,104.0636925,4,,,,POINT (104.0636925 30.6486603)
1159519347,30.6482005,104.0660602,2,,,,POINT (104.0660602 30.6482005)
1159519353,30.6477325,104.0708814,2,,,,POINT (104.0708814 30.6477325)
1159519356,30.6476982,104.0725913,4,,,,POINT (104.0725913 30.6476982)
1159945476,30.655267,104.057445,4,,,,POINT (104.057445 30.655267)
1159945480,30.6562611,104.056099,3,,,,POINT (104.056099 30.6562611)
1159945481,30.6568883,104.056135,3,,,,POINT (104.056135 30.6568883)
1159945485,30.6575756,104.0550925,3,,,,POINT (104.0550925 30.6575756)
1159945489,30.6591571,104.0526037,3,,,,POINT (104.0526037 30.6591571)
1159946060,30.6568866,104.0570573,3,,,,POINT (104.0570573 30.6568866)
1159947604,30.6466461,104.0809612,2,,,,POINT (104.0809612 30.6466461)
1159947942,30.64806,104.0812372,3,,,,POINT (104.0812372 30.64806)
1159949269,30.6491752,104.0827422,2,,,,POINT (104.0827422 30.6491752)
1159949273,30.6471752,104.0819582,2,,,,POINT (104.0819582 30.6471752)
1159949275,30.6467753,104.0818946,2,,,,POINT (104.0818946 30.6467753)
1159949278,30.6462492,104.0819375,2,,,,POINT (104.0819375 30.6462492)
1159950973,30.654307,104.089357,2,,,,POINT (104.089357 30.654307)
1159950981,30.6520781,104.0879859,4,,,,POINT (104.0879859 30.6520781)
1159950988,30.6525164,104.0869586,2,,,,POINT (104.0869586 30.6525164)
1192818260,30.6636881,104.0895151,4,,,,POINT (104.0895151 30.6636881)
1192818263,30.6600949,104.0562433,2,,,,POINT (104.0562433 30.6600949)
1192818265,30.6714991,104.0865323,2,,,,POINT (104.0865323 30.6714991)
1192818270,30.6632943,104.0903601,4,,,,POINT (104.0903601 30.6632943)
1192818274,30.6587051,104.0536204,2,,,,POINT (104.0536204 30.6587051)
1290303451,30.656679,104.0771773,2,,,,POINT (104.0771773 30.656679)
1290303454,30.6568435,104.0717499,3,,,,POINT (104.0717499 30.6568435)
1290303457,30.6572385,104.0741895,3,,,,POINT (104.0741895 30.6572385)
1290303459,30.6587218,104.0711689,2,,,,POINT (104.0711689 30.6587218)
1290303461,30.657332,104.074024,3,,,,POINT (104.074024 30.657332)
1290303462,30.6580379,104.0745311,3,,,,POINT (104.0745311 30.6580379)
1290303466,30.660336,104.0760672,3,,,,POINT (104.0760672 30.660336)
1291535511,30.6544432,104.0785723,2,bus_stop,,,POINT (104.0785723 30.6544432)
1295783668,30.6560871,104.0767326,2,,,,POINT (104.0767326 30.6560871)
1296102311,30.6469658,104.0716888,2,,,,POINT (104.0716888 30.6469658)
1301932969,30.6531913,104.070427,2,,,,POINT (104.070427 30.6531913)
1301932970,30.6484527,104.0800728,4,,,,POINT (104.0800728 30.6484527)
1301932972,30.6530409,104.0745791,3,,,,POINT (104.0745791 30.6530409)
1301932973,30.6539409,104.0717663,2,,,,POINT (104.0717663 30.6539409)
1301932975,30.6550718,104.0712822,3,,,,POINT (104.0712822 30.6550718)
1301932977,30.6500325,104.0718312,2,,,,POINT (104.0718312 30.6500325)
1301932978,30.6477087,104.074249,2,,,,POINT (104.074249 30.6477087)
1301932980,30.6534745,104.0727622,3,,,,POINT (104.0727622 30.6534745)
1301932981,30.6516301,104.0808431,4,,,,POINT (104.0808431 30.6516301)
1301932984,30.6506847,104.0698272,2,,,,POINT (104.0698272 30.6506847)
1301932985,30.6532326,104.0793003,3,,,,POINT (104.0793003 30.6532326)
1301932986,30.6468225,104.0767596,2,,,,POINT (104.0767596 30.6468225)
1301932987,30.650644,104.0789098,2,,,,POINT (104.0789098 30.650644)
1301932988,30.6532428,104.0675152,3,,,,POINT (104.0675152 30.6532428)
1301932990,30.6529872,104.0708621,2,,,,POINT (104.0708621 30.6529872)
1301932994,30.6474597,104.0791627,2,,,,POINT (104.0791627 30.6474597)
1301932995,30.6504497,104.0792932,2,bus_stop,,,POINT (104.0792932 30.6504497)
1301932996,30.6538853,104.071988,3,,,,POINT (104.071988 30.6538853)
1301932997,30.6518992,104.0702777,2,,,,POINT (104.0702777 30.6518992)
1301933000,30.6501119,104.0714027,2,,,,POINT (104.0714027 30.6501119)
1301933001,30.6476201,104.0749957,2,,,,POINT (104.0749957 30.6476201)
1301933003,30.6501713,104.0798815,3,,,,POINT (104.0798815 30.6501713)
1301933004,30.6534295,104.0706116,2,,,,POINT (104.0706116 30.6534295)
1301933006,30.6488211,104.0696671,2,,,,POINT (104.0696671 30.6488211)
1301933007,30.6509377,104.078353,3,,,,POINT (104.078353 30.6509377)
1301933010,30.6488779,104.0803712,2,,,,POINT (104.0803712 30.6488779)
1301933012,30.6515807,104.0700447,2,,,,POINT (104.0700447 30.6515807)
1301933015,30.6460237,104.0746078,4,,,,POINT (104.0746078 30.6460237)
1301933016,30.653282,104.0709544,2,,,,POINT (104.0709544 30.653282)
1301933021,30.6527433,104.0715279,2,,,,POINT (104.0715279 30.6527433)
1301933025,30.6474761,104.0755236,2,,,,POINT (104.0755236 30.6474761)
1301933026,30.653932,104.0676639,2,,,,POINT (104.0676639 30.653932)
1301933028,30.6496688,104.0808358,4,,,,POINT (104.0808358 30.6496688)
1301933029,30.6533746,104.0700676,3,,,,POINT (104.0700676 30.6533746)
1301933031,30.6531743,104.0712379,2,,,,POINT (104.0712379 30.6531743)
1301933036,30.6524879,104.0721961,3,,,,POINT (104.0721961 30.6524879)
1301933041,30.6501516,104.0708226,2,,,,POINT (104.0708226 30.6501516)
1301933042,30.6550569,104.0789494,4,,,,POINT (104.0789494 30.6550569)
1301933043,30.6511271,104.0699129,2,,,,POINT (104.0699129 30.6511271)
1301933046,30.6536255,104.0702472,4,,,,POINT (104.0702472 30.6536255)
1301933048,30.647321,104.0759485,2,,,,POINT (104.0759485 30.647321)
1302807401,30.6455886,104.0811517,2,,,,POINT (104.0811517 30.6455886)
1304795065,30.6456607,104.0756251,3,,,,POINT (104.0756251 30.6456607)
1305816672,30.648852,104.082588,4,,,,POINT (104.082588 30.648852)
1305816676,30.6460208,104.0850432,4,,,,POINT (104.0850432 30.6460208)
1305816679,30.6460016,104.0863158,3,,,,POINT (104.0863158 30.6460016)
1305816680,30.6649382,104.1084416,3,,,,POINT (104.1084416 30.6649382)
1305816681,30.648471,104.0855339,2,,,,POINT (104.0855339 30.648471)
1305816682,30.655114,104.0645116,2,bus_stop,,,POINT (104.0645116 30.655114)
1305816684,30.6676822,104.0696041,3,,,,POINT (104.0696041 30.6676822)
1305816693,30.6621443,104.1062174,1,,,,POINT (104.1062174 30.6621443)
1305816694,30.6598369,104.0771612,3,,,,POINT (104.0771612 30.6598369)
1305816697,30.6662737,104.0992572,3,,,,POINT (104.0992572 30.6662737)
1305816705,30.6644819,104.0663116,3,,,,POINT (104.0663116 30.6644819)
1305816707,30.66891,104.0695819,2,,,,POINT (104.0695819 30.66891)
1305816710,30.6492289,104.0817708,4,,,,POINT (104.0817708 30.6492289)
1305816712,30.6695825,104.0662916,3,,,,POINT (104.0662916 30.6695825)
1305816713,30.6487344,104.0831099,2,,,,POINT (104.0831099 30.6487344)
1305816716,30.6462834,104.085512,2,,,,POINT (104.085512 30.6462834)
1305816720,30.6467002,104.0870985,3,,,,POINT (104.0870985 30.6467002)
1305816721,30.6644642,104.1083429,2,,,,POINT (104.1083429 30.6644642)
1305816731,30.6471713,104.0863754,3,,,,POINT (104.0863754 30.6471713)
1305816733,30.6477484,104.086815,3,,,,POINT (104.086815 30.6477484)
1305816742,30.6525224,104.0790089,3,,,,POINT (104.0790089 30.6525224)
1305816745,30.6641258,104.1063439,2,,,,POINT (104.1063439 30.6641258)
1305816752,30.6645399,104.0682107,3,,,,POINT (104.0682107 30.6645399)
1305816759,30.6464541,104.0857502,3,,,,POINT (104.0857502 30.6464541)
1311904406,30.6547731,104.0693391,2,,,,POINT (104.0693391 30.6547731)
1311904412,30.6545558,104.0695561,2,,,,POINT (104.0695561 30.6545558)
1311904426,30.6475638,104.0752022,3,,,,POINT (104.0752022 30.6475638)
1311904442,30.6513439,104.0731442,2,,,,POINT (104.0731442 30.6513439)
1311904448,30.6539811,104.0698304,2,,,,POINT (104.0698304 30.6539811)
1311904462,30.6457733,104.0786797,3,,,,POINT (104.0786797 30.6457733)
1311904464,30.6457768,104.0761078,1,,,,POINT (104.0761078 30.6457768)
1311904465,30.6541882,104.0697275,2,,,,POINT (104.0697275 30.6541882)
1312615932,30.6487305,104.0473586,2,,,,POINT (104.0473586 30.6487305)
1312615934,30.6488789,104.0571377,2,,,,POINT (104.0571377 30.6488789)
1312615935,30.6502701,104.0469441,3,,,,POINT (104.0469441 30.6502701)
1312615937,30.6491649,104.0574392,3,,,,POINT (104.0574392 30.6491649)
1312615938,30.6472165,104.0474569,2,,,,POINT (104.0474569 30.6472165)
1312615940,30.6500979,104.046067,2,,,,POINT (104.046067 30.6500979)
1312615942,30.6489747,104.0560347,4,,,,POINT (104.0560347 30.6489747)
1312615943,30.6493233,104.0550875,2,,,,POINT (104.0550875 30.6493233)
1312615944,30.6497721,104.0579289,2,,,,POINT (104.0579289 30.6497721)
